AVERAGE_SPEED_DIFF,AVERAGE_FREE_F1_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_F1_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,HOUR,DAY,MONTH,YEAR,IDENTIFIER
1,36.2,2.5,65.7,0,13.0,1015.0,93.0,1.0,0.0,22,18,4,2019,22_18_4_2019
1,36.2,2.5,65.7,0,13.0,1015.0,93.0,1.0,0.0,22,18,4,2019,22_18_4_2019
1,33.4,11.2,65.4,0,12.0,1017.0,81.0,2.0,2.0,22,18,5,2019,22_18_5_2019
1,33.4,11.2,65.4,0,12.0,1017.0,81.0,2.0,2.0,22,18,5,2019,22_18_5_2019
0,43.0,0.0,71.1,0,16.0,1014.0,100.0,4.0,3.0,22,18,6,2019,22_18_6_2019
0,43.0,0.0,71.1,0,16.0,1014.0,100.0,4.0,2.0,22,18,6,2019,22_18_6_2019
2,40.4,33.8,87.9,0,20.0,1016.0,68.0,0.0,0.0,22,18,8,2018,22_18_8_2018
2,40.4,33.8,87.9,0,20.0,1016.0,68.0,0.0,0.0,22,18,8,2018,22_18_8_2018
1,38.2,11.7,88.9,0,18.0,1015.0,64.0,4.0,0.0,22,19,10,2018,22_19_10_2018
1,38.2,11.7,88.9,0,18.0,1015.0,64.0,4.0,0.0,22,19,10,2018,22_19_10_2018
0,39.1,0.0,92.1,0,5.0,1021.0,86.0,0.0,0.0,22,19,2,2019,22_19_2_2019
0,39.1,0.0,92.1,0,5.0,1021.0,86.0,0.0,0.0,22,19,2,2019,22_19_2_2019
1,35.4,11.3,86.2,0,17.0,1018.0,55.0,3.0,0.0,22,19,4,2019,22_19_4_2019
1,35.4,11.3,86.2,0,17.0,1018.0,55.0,3.0,0.0,22,19,4,2019,22_19_4_2019
2,50.3,5.1,83.6,0,16.0,1017.0,93.0,1.0,2.0,22,19,6,2019,22_19_6_2019
2,50.3,5.1,83.6,0,16.0,1017.0,93.0,1.0,2.0,22,19,6,2019,22_19_6_2019
0,39.2,1.0,76.8,0,21.0,1016.0,60.0,1.0,0.0,22,19,8,2018,22_19_8_2018
0,39.2,1.0,76.8,0,21.0,1016.0,60.0,1.0,0.0,22,19,8,2018,22_19_8_2018
0,43.2,0.0,74.6,0,18.0,1022.0,93.0,5.0,3.0,22,19,9,2018,22_19_9_2018
0,43.2,0.0,74.6,0,18.0,1022.0,93.0,5.0,3.0,22,19,9,2018,22_19_9_2018
1,44.1,2.3,85.4,0,16.0,1020.0,63.0,2.0,0.0,22,1,10,2018,22_1_10_2018
1,44.1,2.3,85.4,0,16.0,1020.0,63.0,2.0,0.0,22,1,10,2018,22_1_10_2018
2,38.8,17.3,81.9,0,12.0,1024.0,100.0,5.0,3.0,22,1,12,2018,22_1_12_2018
2,38.8,17.3,81.9,0,12.0,1024.0,100.0,5.0,3.0,22,1,12,2018,22_1_12_2018
1,41.8,11.5,87.1,0,12.0,1029.0,100.0,1.0,3.0,22,1,3,2019,22_1_3_2019
1,41.8,11.5,87.1,0,12.0,1029.0,100.0,1.0,3.0,22,1,3,2019,22_1_3_2019
0,43.6,0.0,81.0,0,19.0,1013.0,78.0,1.0,0.0,22,1,8,2018,22_1_8_2018
0,43.6,0.0,81.0,0,19.0,1013.0,78.0,1.0,0.0,22,1,8,2018,22_1_8_2018
2,40.9,45.8,90.3,0,23.0,1012.0,61.0,1.0,0.0,22,1,9,2018,22_1_9_2018
2,40.9,45.8,90.3,0,23.0,1012.0,61.0,1.0,0.0,22,1,9,2018,22_1_9_2018
0,41.1,0.0,84.9,0,12.0,1004.0,93.0,3.0,3.0,22,20,11,2018,22_20_11_2018
0,41.1,0.0,84.9,0,12.0,1004.0,93.0,3.0,3.0,22,20,11,2018,22_20_11_2018
1,41.3,5.7,75.7,0,9.0,1023.0,87.0,3.0,0.0,22,20,1,2019,22_20_1_2019
1,41.3,5.7,75.7,0,9.0,1023.0,87.0,3.0,0.0,22,20,1,2019,22_20_1_2019
1,39.2,2.8,89.7,0,9.0,1023.0,81.0,3.0,0.0,22,20,2,2019,22_20_2_2019
1,39.2,2.8,89.7,0,9.0,1023.0,81.0,3.0,0.0,22,20,2,2019,22_20_2_2019
2,35.2,16.1,71.9,0,18.0,1013.0,82.0,9.0,2.0,22,20,4,2019,22_20_4_2019
2,35.2,16.1,71.9,0,18.0,1013.0,82.0,9.0,2.0,22,20,4,2019,22_20_4_2019
0,39.0,0.0,76.0,0,16.0,1018.0,93.0,2.0,2.0,22,20,6,2019,22_20_6_2019
0,39.0,0.0,76.0,0,16.0,1018.0,93.0,2.0,2.0,22,20,6,2019,22_20_6_2019
1,39.4,5.4,81.8,0,20.0,1014.0,68.0,0.0,0.0,22,20,8,2018,22_20_8_2018
1,39.4,5.4,81.8,0,20.0,1014.0,68.0,0.0,0.0,22,20,8,2018,22_20_8_2018
1,39.2,11.4,76.8,0,17.0,1021.0,93.0,0.0,0.0,22,20,9,2018,22_20_9_2018
1,39.2,11.4,76.8,0,17.0,1021.0,93.0,0.0,4.0,22,20,9,2018,22_20_9_2018
0,43.0,4.8,82.7,0,17.0,1019.0,88.0,2.0,0.0,22,21,10,2018,22_21_10_2018
0,43.0,4.8,82.7,0,17.0,1019.0,88.0,2.0,0.0,22,21,10,2018,22_21_10_2018
1,40.9,3.7,86.0,0,9.0,1024.0,87.0,1.0,0.0,22,21,1,2019,22_21_1_2019
1,40.9,3.7,86.0,0,9.0,1024.0,87.0,1.0,0.0,22,21,1,2019,22_21_1_2019
0,37.8,1.4,76.1,0,15.0,1008.0,72.0,3.0,0.0,22,21,4,2019,22_21_4_2019
0,37.8,1.4,76.1,0,15.0,1008.0,72.0,3.0,0.0,22,21,4,2019,22_21_4_2019
1,37.8,8.4,85.1,0,20.0,1014.0,77.0,1.0,0.0,22,21,8,2018,22_21_8_2018
1,37.8,8.4,85.1,0,20.0,1014.0,77.0,1.0,0.0,22,21,8,2018,22_21_8_2018
1,41.3,8.7,82.6,0,18.0,1022.0,100.0,2.0,0.0,22,21,9,2018,22_21_9_2018
1,41.3,8.7,82.6,0,18.0,1022.0,100.0,2.0,0.0,22,21,9,2018,22_21_9_2018
1,45.6,4.3,68.2,0,15.0,1011.0,93.0,4.0,2.0,22,21,9,2019,22_21_9_2019
1,45.6,4.3,68.2,0,15.0,1011.0,93.0,4.0,3.0,22,21,9,2019,22_21_9_2019
0,39.8,0.0,82.3,0,17.0,1022.0,40.0,4.0,0.0,22,22,10,2018,22_22_10_2018
0,39.8,0.0,82.3,0,17.0,1022.0,40.0,4.0,0.0,22,22,10,2018,22_22_10_2018
0,45.4,6.2,97.9,0,14.0,1028.0,67.0,2.0,0.0,22,22,2,2019,22_22_2_2019
0,45.4,6.2,97.9,0,14.0,1028.0,67.0,2.0,0.0,22,22,2,2019,22_22_2_2019
1,44.1,6.9,86.8,0,17.0,1023.0,93.0,1.0,0.0,22,22,9,2018,22_22_9_2018
1,44.1,6.9,86.8,0,17.0,1023.0,93.0,1.0,0.0,22,22,9,2018,22_22_9_2018
0,43.5,0.0,76.2,0,15.0,1019.0,93.0,2.0,2.0,22,22,9,2019,22_22_9_2019
0,43.5,0.0,76.2,0,15.0,1019.0,93.0,2.0,2.0,22,22,9,2019,22_22_9_2019
0,44.8,3.5,83.4,0,16.0,1025.0,77.0,1.0,0.0,22,23,10,2018,22_23_10_2018
0,44.8,3.5,83.4,0,16.0,1025.0,77.0,1.0,0.0,22,23,10,2018,22_23_10_2018
1,35.9,3.9,71.5,0,11.0,1014.0,82.0,5.0,2.0,22,23,11,2018,22_23_11_2018
1,35.9,3.9,71.5,0,11.0,1014.0,82.0,5.0,2.0,22,23,11,2018,22_23_11_2018
0,52.3,0.0,69.6,0,13.0,1018.0,93.0,8.0,3.0,22,23,1,2019,22_23_1_2019
0,52.3,0.0,69.6,0,13.0,1018.0,93.0,8.0,3.0,22,23,1,2019,22_23_1_2019
1,36.0,13.1,111.1,0,11.0,1029.0,81.0,1.0,0.0,22,23,2,2019,22_23_2_2019
1,36.0,13.1,111.1,0,11.0,1029.0,81.0,1.0,0.0,22,23,2,2019,22_23_2_2019
0,42.1,1.0,72.2,0,10.0,1001.0,62.0,4.0,3.0,22,23,4,2019,22_23_4_2019
0,42.1,1.0,72.2,0,10.0,1001.0,62.0,4.0,3.0,22,23,4,2019,22_23_4_2019
2,38.8,32.5,84.7,0,17.0,1014.0,93.0,0.0,2.0,22,23,6,2019,22_23_6_2019
2,38.8,32.5,84.7,0,17.0,1014.0,93.0,0.0,2.0,22,23,6,2019,22_23_6_2019
0,42.4,1.5,82.9,0,16.0,1022.0,93.0,0.0,0.0,22,23,9,2018,22_23_9_2018
0,42.4,1.5,82.9,0,16.0,1022.0,93.0,0.0,0.0,22,23,9,2018,22_23_9_2018
0,48.8,0.0,79.1,0,16.0,1020.0,93.0,6.0,4.0,22,23,9,2019,22_23_9_2019
0,48.8,0.0,79.1,0,16.0,1020.0,93.0,6.0,2.0,22,23,9,2019,22_23_9_2019
0,45.7,0.0,75.7,0,13.0,1022.0,87.0,1.0,0.0,22,24,10,2018,22_24_10_2018
0,45.7,0.0,75.7,0,13.0,1022.0,87.0,1.0,0.0,22,24,10,2018,22_24_10_2018
0,37.1,1.4,67.2,0,12.0,1020.0,87.0,4.0,3.0,22,24,1,2019,22_24_1_2019
0,37.1,1.4,67.2,0,12.0,1020.0,87.0,4.0,0.0,22,24,1,2019,22_24_1_2019
0,40.8,0.0,75.9,0,17.0,1016.0,100.0,3.0,2.0,22,24,6,2019,22_24_6_2019
0,40.8,0.0,75.9,0,17.0,1016.0,100.0,3.0,2.0,22,24,6,2019,22_24_6_2019
1,42.5,6.2,79.7,0,19.0,1014.0,88.0,2.0,2.0,22,24,7,2019,22_24_7_2019
1,42.5,6.2,79.7,0,19.0,1014.0,88.0,2.0,2.0,22,24,7,2019,22_24_7_2019
1,41.7,8.1,89.3,0,17.0,1018.0,88.0,2.0,0.0,22,24,8,2018,22_24_8_2018
1,41.7,8.1,89.3,0,17.0,1018.0,88.0,2.0,0.0,22,24,8,2018,22_24_8_2018
0,44.4,2.2,79.5,0,18.0,1019.0,72.0,1.0,0.0,22,24,9,2018,22_24_9_2018
0,44.4,2.2,79.5,0,18.0,1019.0,72.0,1.0,0.0,22,24,9,2018,22_24_9_2018
0,43.5,2.6,75.9,0,16.0,1021.0,93.0,1.0,2.0,22,24,9,2019,22_24_9_2019
0,43.5,2.6,75.9,0,16.0,1021.0,93.0,1.0,2.0,22,24,9,2019,22_24_9_2019
0,44.7,3.7,80.6,0,13.0,1017.0,93.0,0.0,4.0,22,25,10,2018,22_25_10_2018
0,44.7,3.7,80.6,0,13.0,1017.0,93.0,0.0,0.0,22,25,10,2018,22_25_10_2018
0,47.0,2.3,71.8,0,13.0,1011.0,87.0,6.0,2.0,22,25,11,2018,22_25_11_2018
0,47.0,2.3,71.8,0,13.0,1011.0,87.0,6.0,2.0,22,25,11,2018,22_25_11_2018
0,38.0,1.8,73.4,0,7.0,1020.0,100.0,1.0,0.0,22,25,1,2019,22_25_1_2019
0,38.0,1.8,73.4,0,7.0,1020.0,100.0,1.0,0.0,22,25,1,2019,22_25_1_2019
1,36.2,7.1,88.5,0,13.0,1027.0,76.0,0.0,0.0,22,25,2,2019,22_25_2_2019
1,36.2,7.1,88.5,0,13.0,1027.0,76.0,0.0,0.0,22,25,2,2019,22_25_2_2019
0,40.2,0.0,67.2,0,18.0,1016.0,82.0,3.0,2.0,22,25,6,2019,22_25_6_2019
0,40.2,0.0,67.2,0,18.0,1016.0,82.0,3.0,2.0,22,25,6,2019,22_25_6_2019
1,34.1,8.6,87.7,0,16.0,1015.0,77.0,3.0,0.0,22,25,8,2018,22_25_8_2018
1,34.1,8.6,87.7,0,16.0,1015.0,77.0,3.0,0.0,22,25,8,2018,22_25_8_2018
0,42.4,1.5,81.2,0,19.0,1018.0,60.0,1.0,0.0,22,25,9,2018,22_25_9_2018
0,42.4,1.5,81.2,0,19.0,1018.0,60.0,1.0,0.0,22,25,9,2018,22_25_9_2018
1,43.5,6.9,77.1,0,7.0,1025.0,93.0,1.0,0.0,22,26,11,2018,22_26_11_2018
1,43.5,6.9,77.1,0,7.0,1025.0,93.0,1.0,0.0,22,26,11,2018,22_26_11_2018
0,36.9,0.0,77.1,0,11.0,1020.0,87.0,5.0,2.0,22,26,1,2019,22_26_1_2019
0,36.9,0.0,77.1,0,11.0,1020.0,87.0,5.0,3.0,22,26,1,2019,22_26_1_2019
0,41.2,0.0,86.9,0,15.0,1023.0,55.0,1.0,0.0,22,26,2,2019,22_26_2_2019
0,41.2,0.0,86.9,0,15.0,1023.0,55.0,1.0,0.0,22,26,2,2019,22_26_2_2019
0,42.9,0.0,71.8,0,18.0,1017.0,93.0,2.0,2.0,22,26,6,2019,22_26_6_2019
0,42.9,0.0,71.8,0,18.0,1017.0,93.0,2.0,2.0,22,26,6,2019,22_26_6_2019
0,40.2,5.3,85.5,0,18.0,1017.0,88.0,0.0,0.0,22,26,7,2018,22_26_7_2018
0,40.2,5.3,85.5,0,18.0,1017.0,88.0,0.0,0.0,22,26,7,2018,22_26_7_2018
0,39.8,3.5,92.3,0,16.0,1014.0,93.0,2.0,0.0,22,26,8,2018,22_26_8_2018
0,39.8,3.5,92.3,0,16.0,1014.0,93.0,2.0,0.0,22,26,8,2018,22_26_8_2018
0,43.3,7.6,77.1,0,22.0,1024.0,83.0,2.0,0.0,22,26,9,2018,22_26_9_2018
0,43.3,7.6,77.1,0,22.0,1024.0,83.0,2.0,0.0,22,26,9,2018,22_26_9_2018
0,48.2,0.0,77.0,0,13.0,1022.0,71.0,4.0,3.0,22,27,11,2018,22_27_11_2018
0,48.2,0.0,77.0,0,13.0,1022.0,71.0,4.0,3.0,22,27,11,2018,22_27_11_2018
0,42.1,0.0,74.9,0,10.0,1025.0,81.0,2.0,0.0,22,27,1,2019,22_27_1_2019
0,42.1,0.0,74.9,0,10.0,1025.0,81.0,2.0,2.0,22,27,1,2019,22_27_1_2019
1,36.4,4.8,87.6,0,10.0,1031.0,93.0,1.0,0.0,22,27,2,2019,22_27_2_2019
1,36.4,4.8,87.6,0,10.0,1031.0,93.0,1.0,0.0,22,27,2,2019,22_27_2_2019
2,40.7,18.8,88.5,0,17.0,1017.0,88.0,0.0,0.0,22,27,7,2018,22_27_7_2018
2,40.7,18.8,88.5,0,17.0,1017.0,88.0,0.0,0.0,22,27,7,2018,22_27_7_2018
1,45.3,4.0,73.3,0,18.0,1018.0,100.0,0.0,3.0,22,27,8,2019,22_27_8_2019
1,45.3,4.0,73.3,0,18.0,1018.0,100.0,0.0,2.0,22,27,8,2019,22_27_8_2019
0,46.1,0.0,79.4,0,9.0,1013.0,66.0,1.0,1.0,22,28,10,2018,22_28_10_2018
0,46.1,0.0,79.4,0,9.0,1013.0,66.0,1.0,1.0,22,28,10,2018,22_28_10_2018
0,47.9,0.0,71.6,0,10.0,1019.0,81.0,6.0,1.0,22,28,11,2018,22_28_11_2018
0,47.9,0.0,71.6,0,10.0,1019.0,81.0,6.0,4.0,22,28,11,2018,22_28_11_2018
0,41.5,0.0,74.8,0,10.0,1023.0,93.0,0.0,2.0,22,28,1,2019,22_28_1_2019
0,41.5,0.0,74.8,0,10.0,1023.0,93.0,0.0,0.0,22,28,1,2019,22_28_1_2019
2,50.1,11.2,78.5,0,11.0,1029.0,100.0,1.0,0.0,22,28,2,2019,22_28_2_2019
2,50.1,11.2,78.5,0,11.0,1029.0,100.0,1.0,2.0,22,28,2,2019,22_28_2_2019
2,39.7,23.5,85.9,0,16.0,1018.0,87.0,1.0,0.0,22,28,7,2018,22_28_7_2018
2,39.7,23.5,85.9,0,16.0,1018.0,87.0,1.0,0.0,22,28,7,2018,22_28_7_2018
1,35.7,7.1,90.0,0,17.0,1019.0,93.0,4.0,3.0,22,28,8,2018,22_28_8_2018
1,35.7,7.1,90.0,0,17.0,1019.0,93.0,4.0,3.0,22,28,8,2018,22_28_8_2018
1,44.9,4.6,83.5,0,15.0,1019.0,93.0,1.0,0.0,22,28,9,2018,22_28_9_2018
1,44.9,4.6,83.5,0,15.0,1019.0,93.0,1.0,0.0,22,28,9,2018,22_28_9_2018
1,35.4,4.1,67.6,0,12.0,1020.0,76.0,2.0,0.0,22,29,3,2019,22_29_3_2019
1,35.4,4.1,67.6,0,12.0,1020.0,76.0,2.0,0.0,22,29,3,2019,22_29_3_2019
1,40.8,16.5,82.4,0,16.0,1020.0,87.0,3.0,0.0,22,29,8,2018,22_29_8_2018
1,40.8,16.5,82.4,0,16.0,1020.0,87.0,3.0,0.0,22,29,8,2018,22_29_8_2018
1,39.8,9.0,92.6,0,16.0,1016.0,93.0,1.0,0.0,22,29,9,2018,22_29_9_2018
1,39.8,9.0,92.6,0,16.0,1016.0,93.0,1.0,0.0,22,29,9,2018,22_29_9_2018
0,43.6,4.1,78.6,0,18.0,1020.0,100.0,1.0,2.0,22,29,9,2019,22_29_9_2019
0,43.6,4.1,78.6,0,18.0,1020.0,100.0,1.0,4.0,22,29,9,2019,22_29_9_2019
0,40.7,0.0,82.1,0,13.0,1026.0,100.0,3.0,3.0,22,2,11,2018,22_2_11_2018
0,40.7,0.0,82.1,0,13.0,1026.0,100.0,3.0,3.0,22,2,11,2018,22_2_11_2018
0,42.1,2.5,82.6,0,6.0,1025.0,81.0,1.0,1.0,22,2,2,2019,22_2_2_2019
0,42.1,2.5,82.6,0,6.0,1025.0,81.0,1.0,0.0,22,2,2,2019,22_2_2_2019
0,37.0,0.0,95.4,0,10.0,1026.0,100.0,0.0,2.0,22,2,3,2019,22_2_3_2019
0,37.0,0.0,95.4,0,10.0,1026.0,100.0,0.0,2.0,22,2,3,2019,22_2_3_2019
0,37.9,1.8,65.3,0,17.0,1019.0,93.0,1.0,2.0,22,2,6,2019,22_2_6_2019
0,37.9,1.8,65.3,0,17.0,1019.0,93.0,1.0,2.0,22,2,6,2019,22_2_6_2019
2,39.8,22.5,89.6,0,23.0,1015.0,69.0,1.0,0.0,22,2,8,2018,22_2_8_2018
2,39.8,22.5,89.6,0,23.0,1015.0,69.0,1.0,0.0,22,2,8,2018,22_2_8_2018
0,38.1,6.1,89.9,0,19.0,1012.0,82.0,0.0,0.0,22,2,9,2018,22_2_9_2018
0,38.1,6.1,89.9,0,19.0,1012.0,82.0,0.0,0.0,22,2,9,2018,22_2_9_2018
0,41.3,2.4,82.6,0,10.0,1005.0,93.0,0.0,0.0,22,30,10,2018,22_30_10_2018
0,41.3,2.4,82.6,0,10.0,1005.0,93.0,0.0,3.0,22,30,10,2018,22_30_10_2018
0,39.3,0.0,70.8,0,8.0,1025.0,100.0,0.0,2.0,22,30,11,2018,22_30_11_2018
0,39.3,0.0,70.8,0,8.0,1025.0,100.0,0.0,0.0,22,30,11,2018,22_30_11_2018
0,40.3,2.6,60.8,0,18.0,1020.0,100.0,4.0,2.0,22,30,6,2019,22_30_6_2019
0,40.3,2.6,60.8,0,18.0,1020.0,100.0,4.0,2.0,22,30,6,2019,22_30_6_2019
1,43.3,20.3,82.8,0,20.0,1020.0,94.0,1.0,3.0,22,30,7,2018,22_30_7_2018
1,43.3,20.3,82.8,0,20.0,1020.0,94.0,1.0,3.0,22,30,7,2018,22_30_7_2018
0,42.5,2.1,67.2,0,18.0,1017.0,100.0,1.0,2.0,22,30,9,2019,22_30_9_2019
0,42.5,2.1,67.2,0,18.0,1017.0,100.0,1.0,2.0,22,30,9,2019,22_30_9_2019
0,36.1,0.0,87.8,0,9.0,1010.0,100.0,2.0,0.0,22,31,10,2018,22_31_10_2018
0,36.1,0.0,87.8,0,9.0,1010.0,100.0,2.0,0.0,22,31,10,2018,22_31_10_2018
1,40.0,11.5,79.3,0,12.0,999.0,66.0,4.0,3.0,22,31,1,2019,22_31_1_2019
1,40.0,11.5,79.3,0,12.0,999.0,66.0,4.0,1.0,22,31,1,2019,22_31_1_2019
1,42.2,8.3,88.2,0,17.0,1018.0,82.0,3.0,0.0,22,31,7,2018,22_31_7_2018
1,42.2,8.3,88.2,0,17.0,1018.0,82.0,3.0,0.0,22,31,7,2018,22_31_7_2018
1,40.4,12.0,87.4,0,18.0,1015.0,77.0,0.0,0.0,22,31,8,2018,22_31_8_2018
1,40.4,12.0,87.4,0,18.0,1015.0,77.0,0.0,0.0,22,31,8,2018,22_31_8_2018
0,42.4,0.0,76.2,0,16.0,1020.0,55.0,0.0,0.0,22,3,10,2018,22_3_10_2018
0,42.4,0.0,76.2,0,16.0,1020.0,55.0,0.0,0.0,22,3,10,2018,22_3_10_2018
0,42.0,0.0,73.6,0,13.0,1023.0,100.0,0.0,3.0,22,3,12,2018,22_3_12_2018
0,42.0,0.0,73.6,0,13.0,1023.0,100.0,0.0,3.0,22,3,12,2018,22_3_12_2018
0,41.4,0.0,86.4,0,4.0,1030.0,93.0,1.0,0.0,22,3,2,2019,22_3_2_2019
0,41.4,0.0,86.4,0,4.0,1030.0,93.0,1.0,0.0,22,3,2,2019,22_3_2_2019
0,39.5,5.5,70.5,0,17.0,1016.0,88.0,1.0,3.0,22,3,6,2019,22_3_6_2019
0,39.5,5.5,70.5,0,17.0,1016.0,88.0,1.0,2.0,22,3,6,2019,22_3_6_2019
2,40.3,37.6,88.9,0,22.0,1017.0,83.0,2.0,0.0,22,3,8,2018,22_3_8_2018
2,40.3,37.6,88.9,0,22.0,1017.0,83.0,2.0,0.0,22,3,8,2018,22_3_8_2018
2,44.7,5.1,82.6,0,18.0,1013.0,88.0,2.0,0.0,22,3,9,2018,22_3_9_2018
2,44.7,5.1,82.6,0,18.0,1013.0,88.0,2.0,0.0,22,3,9,2018,22_3_9_2018
0,37.4,1.9,89.8,0,14.0,1018.0,82.0,1.0,0.0,22,4,10,2018,22_4_10_2018
0,37.4,1.9,89.8,0,14.0,1018.0,82.0,1.0,0.0,22,4,10,2018,22_4_10_2018
0,37.3,0.9,67.6,0,10.0,1023.0,87.0,2.0,2.0,22,4,12,2018,22_4_12_2018
0,37.3,0.9,67.6,0,10.0,1023.0,87.0,2.0,2.0,22,4,12,2018,22_4_12_2018
0,36.9,7.9,95.4,0,11.0,1020.0,81.0,3.0,2.0,22,4,3,2019,22_4_3_2019
0,36.9,7.9,95.4,0,11.0,1020.0,81.0,3.0,2.0,22,4,3,2019,22_4_3_2019
1,37.9,8.7,64.9,0,14.0,1015.0,82.0,3.0,2.0,22,4,6,2019,22_4_6_2019
1,37.9,8.7,64.9,0,14.0,1015.0,82.0,3.0,2.0,22,4,6,2019,22_4_6_2019
2,42.0,32.2,94.0,0,21.0,1016.0,78.0,0.0,0.0,22,4,8,2018,22_4_8_2018
2,42.0,32.2,94.0,0,21.0,1016.0,78.0,0.0,1.0,22,4,8,2018,22_4_8_2018
0,45.5,1.7,84.3,0,13.0,1016.0,100.0,1.0,0.0,22,5,10,2018,22_5_10_2018
0,45.5,1.7,84.3,0,13.0,1016.0,100.0,1.0,0.0,22,5,10,2018,22_5_10_2018
0,38.6,0.0,69.6,0,15.0,1029.0,82.0,2.0,3.0,22,5,12,2018,22_5_12_2018
0,38.6,0.0,69.6,0,15.0,1029.0,82.0,2.0,3.0,22,5,12,2018,22_5_12_2018
0,40.2,3.4,78.8,0,7.0,1028.0,93.0,0.0,0.0,22,5,2,2019,22_5_2_2019
0,40.2,3.4,78.8,0,7.0,1028.0,93.0,0.0,0.0,22,5,2,2019,22_5_2_2019
0,35.6,2.3,60.8,0,13.0,1017.0,76.0,2.0,2.0,22,5,6,2019,22_5_6_2019
0,35.6,2.3,60.8,0,13.0,1017.0,76.0,2.0,2.0,22,5,6,2019,22_5_6_2019
0,35.6,6.4,97.3,0,19.0,1017.0,88.0,1.0,2.0,22,5,7,2019,22_5_7_2019
0,35.6,6.4,97.3,0,19.0,1017.0,88.0,1.0,2.0,22,5,7,2019,22_5_7_2019
1,37.8,6.4,90.1,0,20.0,1016.0,94.0,1.0,0.0,22,5,8,2018,22_5_8_2018
1,37.8,6.4,90.1,0,20.0,1016.0,94.0,1.0,0.0,22,5,8,2018,22_5_8_2018
0,42.5,3.4,83.4,0,17.0,1015.0,93.0,1.0,0.0,22,5,9,2018,22_5_9_2018
0,42.5,3.4,83.4,0,17.0,1015.0,93.0,1.0,1.0,22,5,9,2018,22_5_9_2018
1,43.1,6.6,77.9,0,14.0,1021.0,62.0,5.0,0.0,22,6,10,2018,22_6_10_2018
1,43.1,6.6,77.9,0,14.0,1021.0,62.0,5.0,0.0,22,6,10,2018,22_6_10_2018
1,41.7,3.1,75.0,0,13.0,1030.0,93.0,1.0,3.0,22,6,12,2018,22_6_12_2018
1,41.7,3.1,75.0,0,13.0,1030.0,93.0,1.0,3.0,22,6,12,2018,22_6_12_2018
0,39.6,0.0,79.4,0,14.0,1020.0,82.0,3.0,2.0,22,6,5,2019,22_6_5_2019
0,39.6,0.0,79.4,0,14.0,1020.0,82.0,3.0,4.0,22,6,5,2019,22_6_5_2019
1,34.1,7.9,87.8,0,18.0,1016.0,93.0,1.0,2.0,22,6,7,2019,22_6_7_2019
1,34.1,7.9,87.8,0,18.0,1016.0,93.0,1.0,2.0,22,6,7,2019,22_6_7_2019
0,43.0,0.0,74.9,0,18.0,1014.0,88.0,3.0,0.0,22,6,9,2018,22_6_9_2018
0,43.0,0.0,74.9,0,18.0,1014.0,88.0,3.0,0.0,22,6,9,2018,22_6_9_2018
0,42.2,0.0,81.8,0,9.0,1017.0,87.0,3.0,1.0,22,7,11,2018,22_7_11_2018
0,42.2,0.0,81.8,0,9.0,1017.0,87.0,3.0,1.0,22,7,11,2018,22_7_11_2018
0,39.2,0.0,91.9,0,8.0,1025.0,100.0,1.0,3.0,22,7,2,2019,22_7_2_2019
0,39.2,0.0,91.9,0,8.0,1025.0,100.0,1.0,0.0,22,7,2,2019,22_7_2_2019
0,39.6,3.4,87.2,0,18.0,1014.0,93.0,1.0,2.0,22,7,7,2019,22_7_7_2019
0,39.6,3.4,87.2,0,18.0,1014.0,93.0,1.0,2.0,22,7,7,2019,22_7_7_2019
1,43.4,3.3,72.1,0,11.0,1018.0,87.0,2.0,3.0,22,8,11,2018,22_8_11_2018
1,43.4,3.3,72.1,0,11.0,1018.0,87.0,2.0,1.0,22,8,11,2018,22_8_11_2018
3,34.8,60.1,76.3,0,8.0,1032.0,100.0,0.0,0.0,22,8,12,2018,22_8_12_2018
3,34.8,60.1,76.3,0,8.0,1032.0,100.0,0.0,0.0,22,8,12,2018,22_8_12_2018
0,39.3,5.0,90.0,0,11.0,1023.0,100.0,4.0,3.0,22,8,2,2019,22_8_2_2019
0,39.3,5.0,90.0,0,11.0,1023.0,100.0,4.0,3.0,22,8,2,2019,22_8_2_2019
0,38.1,0.0,64.2,0,13.0,1015.0,93.0,2.0,2.0,22,8,5,2019,22_8_5_2019
0,38.1,0.0,64.2,0,13.0,1015.0,93.0,2.0,3.0,22,8,5,2019,22_8_5_2019
3,45.5,38.0,80.6,0,19.0,1016.0,88.0,2.0,2.0,22,8,7,2019,22_8_7_2019
3,45.5,38.0,80.6,0,19.0,1016.0,88.0,2.0,2.0,22,8,7,2019,22_8_7_2019
0,44.1,3.3,78.9,0,13.0,1007.0,71.0,1.0,0.0,22,9,10,2018,22_9_10_2018
0,44.1,3.3,78.9,0,13.0,1007.0,71.0,1.0,0.0,22,9,10,2018,22_9_10_2018
0,39.2,4.0,89.9,0,12.0,1020.0,100.0,6.0,3.0,22,9,2,2019,22_9_2_2019
0,39.2,4.0,89.9,0,12.0,1020.0,100.0,6.0,3.0,22,9,2,2019,22_9_2_2019
0,35.0,6.9,85.9,0,16.0,1022.0,82.0,4.0,0.0,22,9,8,2018,22_9_8_2018
